Country,Human_development,GII,Rank,Maternal_mortality,Adolescent_birth_rate,Seats_parliament,F_secondary_educ,M_secondary_educ,F_Labour_force,M_Labour_force
Switzerland,Very high,0.018,3,7,2.2,39.0,96.9,97.5,61.5,71.9
Norway,Very high,0.012,2,2,2.2,45.0,99.1,99.3,62.5,69.6
Iceland,Very high,0.039,9,3,5.1,47.6,99.8,99.7,70.7,78.3
"Hong Kong, China (SAR)",Very high,..,..,..,1.6,..,77.9,84.1,52.9,64.7
Denmark,Very high,0.009,1,5,1.8,43.6,95.1,95.2,59.4,67.4
Sweden,Very high,0.023,4,5,3.3,46.4,92.4,92.7,63.7,70.4
Germany,Very high,0.071,19,4,7.2,34.8,95.4,95.9,56.1,66.6
Ireland,Very high,0.072,20,5,5.9,27.4,88.6,86.4,59.4,70.5
Singapore,Very high,0.036,8,7,2.5,29.1,80.5,85.9,63.4,77.0
Australia,Very high,0.063,17,3,7.7,44.5,94.6,94.4,62.3,71.1
Netherlands,Very high,0.025,5,4,2.7,37.8,89.8,92.7,63.6,72.4
Belgium,Very high,0.044,11,5,5.1,44.3,88.7,90.7,50.8,59.5
Finland,Very high,0.032,6,8,4.1,45.5,99.2,98.9,58.2,64.2
Liechtenstein,Very high,..,..,..,3.0,28.0,..,..52.8,67.3
United Kingdom,Very high,0.094,28,10,10.0,31.3,99.8,99.8,59.1,68.0
New Zealand,Very high,0.082,23,7,11.8,50.4,82.0,81.8,66.9,75.9
United Arab Emirates,Very high,0.035,7,9,2.8,50.0,82.0,86.1,55.3,89.5
Canada,Very high,0.069,18,11,6.6,35.0,97.8,97.6,61.5,69.5
South Korea,Very high,0.062,16,8,2.1,18.6,83.8,93.5,55.0,73.7
Luxembourg,Very high,0.043,10,6,4.2,33.3,96.6,89.3,58.0,65.1
United States,Very high,0.180,44,21,15.1,28.1,95.4,95.1,56.8,68.0
Austria,Very high,0.048,12,5,5.2,41.0,100.0,100.0,56.6,66.7
Slovenia,Very high,0.049,13,5,4.4,33.1,97.8,98.8,54.3,63.6
Japan,Very high,0.078,22,4,2.8,15.4,98.2,99.1,54.2,71.4
Israel,Very high,0.092,26,3,7.4,23.3,92.5,94.5,61.2,68.5
Malta,Very high,0.117,35,3,11.5,27.8,82.2,88.1,56.1,71.2
Spain,Very high,0.059,15,3,6.3,41.4,78.5,83.2,53.2,62.9
France,Very high,0.084,24,8,9.4,36.4,84.3,88.3,52.5,60.2
Cyprus,Very high,0.253,62,68,6.8,14.3,81.1,84.8,59.6,71.1
Italy,Very high,0.057,14,5,3.9,33.0,78.6,86.1,40.7,58.1
Estonia,Very high,0.093,27,5,8.1,25.7,97.6,98.1,60.6,71.4
Czechia,Very high,0.113,32,3,9.4,23.5,99.8,99.8,52.2,67.9
Greece,Very high,0.120,37,8,8.3,21.0,69.9,77.8,44.7,60.4
Bahrain,Very high,0.181,45,16,8.7,22.5,79.9,83.1,42.4,85.8
Andorra,Very high,..,..,..,5.9,46.4,81.7,84.6,..,..
Poland,Very high,0.105,31,2,9.2,27.5,86.5,90.7,50.1,65.5
Latvia,Very high,0.142,39,18,10.5,30.0,99.8,99.3,55.6,67.9
Lithuania,Very high,0.098,30,9,9.7,28.4,95.5,97.9,58.8,67.7
Croatia,Very high,0.087,25,5,8.2,31.8,95.5,97.4,46.9,58.2
Qatar,Very high,0.212,54,8,6.9,4.4,81.8,71.4,61.7,95.3
Saudi Arabia,Very high,0.229,55,16,11.6,19.9,71.3,80.9,34.5,79.6
Portugal,Very high,0.076,21,12,7.1,37.0,59.7,61.9,54.7,63.1
San Marino,Very high,..,..,..,3.7,33.3,81.8,84.3,70.4,70.6
Chile,Very high,0.190,49,15,22.8,32.7,82.2,84.4,50.1,70.6
Slovakia,Very high,0.184,46,5,26.6,21.3,98.8,99.1,56.2,67.3
Turkey,Very high,0.259,63,17,15.7,17.4,59.1,78.1,35.1,71.4
Hungary,Very high,0.230,56,15,21.9,14.1,97.6,98.8,53.7,67.8
Argentina,Very high,0.292,71,45,37.9,44.4,73.6,71.6,52.1,71.7
Kuwait,Very high,0.199,51,7,5.3,6.3,61.8,56.5,44.4,88.5
Montenegro,High,0.114,33,6,9.7,27.2,70.8,83.7,44.4,57.8
Saint Kitts and Nevis,High,..,..,..,36.8,31.3,..,..,..,..
Uruguay,High,0.240,60,19,35.2,26.9,62.5,59.3,55.7,71.4
Romania,High,0.230,56,10,35.4,18.9,89.4,94.0,42.3,62.0
Antigua and Barbuda,High,..,..21,32.3,31.4,..,..,..,..
Brunei Darussalam,High,0.279,68,44,9.5,9.1,70.9,71.5,54.9,71.7
Russian Federation,High,0.178,43,14,14.5,17.8,98.3,98.9,55.5,70.3
Bahamas,High,0.333,79,77,25.1,20.0,86.8,90.0,69.0,73.9
Panama,High,0.392,95,50,68.5,22.5,67.6,65.6,49.7,77.0
Oman,High,0.267,66,17,9.7,9.9,93.3,98.7,35.0,83.8
Georgia,High,0.283,69,28,29.7,19.0,98.2,98.7,55.5,73.5
Trinidad and Tobago,High,0.264,64,27,37.7,32.4,86.0,81.9,47.3,62.4
Barbados,High,0.289,70,39,41.9,32.7,95.7,86.3,58.2,65.1
Malaysia,High,0.202,52,21,9.1,14.5,76.1,79.2,55.1,80.5
Costa Rica,High,0.232,58,22,35.7,47.4,50.2,48.1,50.1,72.9
Serbia,High,0.119,36,10,14.4,36.6,89.9,96.1,51.0,66.1
Thailand,High,0.310,74,29,31.6,14.0,49.3,53.0,59.9,76.0
Kazakhstan,High,0.177,42,13,20.9,24.7,100.0,100.0,63.3,74.6
Seychelles,High,..,..3,52.1,22.9,..,..65.2,65.3
Belarus,High,0.096,29,1,11.2,34.7,98.4,99.5,65.8,75.3
Bulgaria,High,0.206,53,7,38.2,24.2,94.9,96.5,50.6,63.1
Palau,High,..,..,..,42.1,6.9,96.9,97.3,59.8,73.6
Mauritius,High,0.369,87,84,24.0,20.0,66.5,72.4,42.2,68.4
Grenada,High,..,..21,32.1,31.0,..,..37.7,54.3
Albania,High,0.116,34,8,14.5,35.7,82.2,86.5,56.1,69.9
China,High,0.186,47,23,11.1,24.9,79.7,86.4,53.8,74.5
Armenia,High,0.198,50,27,18.3,35.5,96.0,97.1,62.8,71.8
Mexico,High,0.352,84,59,53.7,49.8,63.7,65.4,45.0,76.3
Iran,High,0.484,121,22,29.7,5.6,73.1,77.3,13.6,67.5
Sri Lanka,High,0.376,90,29,15.4,5.3,80.6,83.3,29.7,70.7
Bosnia and Herzegovina,High,0.148,40,6,9.4,17.5,82.7,94.0,41.1,61.8
Saint Vincent and the Grenadines,High,..,..62,46.5,18.2,43.6,41.8,..,..
Dominican Republic,High,0.433,107,107,63.2,25.7,67.5,64.2,50.9,76.9
Ecuador,High,0.371,89,66,62.1,38.7,54.1,54.2,53.6,76.9
North Macedonia,High,0.134,38,3,16.1,41.7,61.9,75.1,42.2,64.1
Cuba,High,0.300,73,39,48.9,53.4,78.6,81.8,55.5,84.0
Moldova (Republic of),High,0.156,41,12,27.2,40.6,96.3,98.1,71.5,73.7
Maldives,High,0.328,76,57,6.8,4.6,46.9,46.3,53.3,78.2
Peru,High,0.360,85,69,56.1,40.0,55.6,66.7,66.7,82.4
Azerbaijan,High,0.329,77,41,40.1,18.3,93.6,97.6,61.9,69.6
Brazil,High,0.391,94,72,43.6,17.5,67.4,65.0,53.8,73.6
Colombia,High,0.392,95,75,57.6,29.2,59.7,57.1,51.1,76.2
Libya,High,0.266,65,72,7.0,16.5,62.2,45.3,32.8,59.9
Algeria,High,0.460,114,78,11.6,7.0,42.9,46.8,17.6,65.5
Turkmenistan,High,..,..5,21.2,25.7,98.1,98.4,..,..
Guyana,High,0.416,104,112,64.6,35.4,58.7,56.4,37.8,53.4
Mongolia,High,0.297,72,39,25.0,17.1,79.3,73.0,53.5,68.4
Dominica,High,..,..,..,37.9,34.4,..,..,..,..
Tonga,High,0.462,115,126,19.2,3.7,93.7,93.4,43.0,54.9
Jordan,High,0.449,111,41,24.9,13.3,77.4,84.2,13.8,60.7
Ukraine,High,0.188,48,17,15.2,20.3,95.7,93.5,47.8,62.9
Tunisia,High,0.237,59,37,6.6,26.3,40.0,47.2,29.3,71.8
Marshall Islands,High,..,..,..,57.5,6.1,91.6,92.5,37.3,61.2
Paraguay,High,0.429,106,71,69.9,16.8,54.3,53.3,59.1,82.4
Fiji,High,0.332,78,38,26.1,19.6,66.1,61.3,37.3,77.7
Egypt,High,0.389,93,17,43.6,22.8,85.9,78.7,15.3,69.1
Uzbekistan,High,0.242,61,30,15.7,29.1,100.0,100.0,39.9,73.1
Viet Nam,High,0.378,91,124,35.0,30.3,61.5,69.5,68.5,77.8
Saint Lucia,High,0.347,82,73,36.3,24.1,50.0,44.0,62.7,75.8
Lebanon,High,0.365,86,21,20.0,6.3,54.7,61.1,29.8,70.2
South Africa,High,0.401,99,127,60.9,45.4,83.0,84.9,50.8,63.5
"Palestine, State of",High,..,..20,42.9,..,67.9,67.6,18.6,70.7
Indonesia,Medium,0.439,109,173,32.9,21.9,51.0,58.2,52.5,81.5
Philippines,Medium,0.388,92,78,48.1,27.5,74.4,69.9,44.1,68.8
Botswana,Medium,0.483,120,186,48.3,11.1,92.1,92.5,60.1,69.7
Jamaica,Medium,0.350,83,99,32.0,31.0,74.8,67.0,56.0,69.9
Samoa,Medium,0.406,101,59,43.8,13.0,92.4,87.0,49.8,80.6
Kyrgyzstan,Medium,0.345,81,50,33.8,20.5,92.4,94.4,52.5,78.0
Belize,Medium,0.454,113,130,56.6,19.6,54.5,49.8,48.6,75.6
Venezuela,Medium,0.521,134,259,82.0,22.2,81.0,76.4,45.2,70.6
Bolivia,Medium,0.418,105,161,63.1,48.2,58.4,69.5,71.8,85.0
Morocco,Medium,0.440,110,72,25.5,21.4,31.9,37.9,19.8,69.6
Nauru,Medium,..,..,..,71.1,10.5,..,..56.8,73.6
Gabon,Medium,0.524,136,227,89.8,18.1,70.4,55.3,34.7,56.2
Suriname,Medium,0.405,100,96,55.2,29.4,45.5,42.3,42.3,61.7
Bhutan,Medium,0.334,80,60,18.5,15.7,26.7,34.3,53.5,73.5
Tajikistan,Medium,0.269,67,17,44.9,26.6,93.6,94.0,33.3,52.1
El Salvador,Medium,0.369,87,43,54.5,27.4,42.7,51.4,46.4,77.7
Iraq,Medium,0.562,143,76,61.2,28.9,25.3,40.4,10.8,68.2
Bangladesh,Medium,0.498,127,123,73.3,20.9,43.7,50.5,39.2,81.4
Nicaragua,Medium,0.397,97,78,84.0,51.6,49.4,40.3,48.6,81.1
